4,84
4,86
4,84
4,86
4,84
4,82
2,82
2,78
2,77
4,82
4,82
2,82
2,82
4,84
2,80
4,82
2,74
2,79
2,80
4,82
2,80
4,84
2,82
4,82
4,86
4,80
2,84
2,82
2,84
4,86
4,84
2,84
4,82
2,80
2,83
2,83
2,85
6,88
4,84
2,84
2,82
4,84
4,80
2,86
4,88
4,88
4,88
4,86
2,84
4,84
2,84
4,92
2,88
2,90
2,88
4,90
4,88
4,90
4,96
4,92
10,100
2,92
2,90
4,88
4,88
2,96
2,100
4,100
4,98
2,91
2,91
2,105
4,102
2,99
2,103
2,102
4,102
10,108
6,104
4,108
6,108
2,106
4,106
4,106
6,108
2,106
2,108
2,108
6,114
4,104
4,112
4,110
2,114
4,114
10,120
4,116
2,118
14,126
4,118
2,120
2,120
4,122
6,128
2,124
6,124
6,128
4,124
4,128
4,130
2,128
6,136
6,136
6,128
10,140
2,138
2,134
4,138
2,142
2,140
4,142
6,146
6,148
6,148
12,150
4,150
6,156
4,152
8,164
2,156
10,164
4,158
2,170
6,164
6,164
6,170
2,166
6,168
2,172
2,178
6,177
4,179
6,179
6,191
4,182
6,189
2,191
6,199
6,199
6,205
8,201
6,198
2,215
12,206
2,211
6,210
2,216
6,214
6,222
4,224
6,230
6,224
6,230
4,240
6,240
4,242
4,242
6,248
6,262
6,258
6,262
6,260
6,272
6,276
2,288
6,284
6,294
2,292
4,304
6,302
6,312
2,316
6,316
2,330
6,334
6,340
6,344
2,356
6,364
6,370
6,382
6,394
6,408
2,424
6,418
4,422
6,436
6,448
6,468
6,480
6,492
2,512
2,534
6,530
12,558
4,590
6,584
6,612
6,638
8,672
6,682
6,726
8,744
6,808
6,836
6,850
6,900
6,944
6,992
12,1080
6,1122
6,1232
6,1306
2,1440
6,1520
12,1678
6,1846
26,2068
32,2334
20,2658
26,3136
38,3812
38,4772
6,6534
32,10326
70,25856
0,347
0,104
0,543
0,209
0,282
0,197
0,138
0,39
0,35
0,34
0,33
0,32
0,32
0,31
0,31
0,30
0,28
0,27
0,26
0,26
0,25
0,25
0,24
0,24
0,24
0,23
0,23
0,22
0,22
0,22
0,21
0,21
0,21
0,21
0,20
0,20
0,20
0,20
0,20
0,19
0,19
0,19
0,19
0,18
0,18
0,18
0,17
0,17
0,17
0,17
0,17
0,16
0,16
0,16
0,16
0,16
0,16
0,15
0,15
0,15
0,15
0,15
0,15
0,15
0,14
0,14
0,14
0,14
0,14
0,14
0,14
0,14
0,14
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
