1,16
1,16
1,16
1,15
1,15
1,16
1,16
1,16
1,15
1,16
1,16
1,16
1,16
1,16
1,16
1,17
1,17
1,17
1,17
1,17
1,17
1,18
1,18
1,19
1,18
1,18
1,19
1,19
1,19
1,20
1,20
1,21
1,20
1,21
1,21
1,22
1,21
1,21
1,23
1,23
1,23
1,23
1,23
1,23
1,23
1,25
1,25
1,25
1,24
1,25
1,25
1,25
1,25
1,26
1,26
1,27
1,26
1,28
1,27
1,28
1,27
1,28
1,27
1,29
1,29
1,29
1,29
1,31
1,30
1,30
1,31
1,30
1,32
1,33
1,32
1,32
1,32
1,32
1,32
1,34
1,34
1,34
1,35
1,36
1,35
1,36
1,35
1,37
1,35
1,37
4,38
1,39
1,37
1,39
1,39
1,38
1,39
1,40
1,40
1,40
1,40
4,43
1,40
1,42
1,42
1,44
4,45
1,43
4,46
1,45
1,44
1,45
1,45
4,48
1,45
1,45
4,48
1,49
1,47
1,48
1,48
1,50
1,50
1,50
1,50
1,50
1,50
1,53
1,52
1,52
1,54
1,54
4,56
1,54
2,56
1,55
1,57
1,55
1,56
4,59
1,57
1,58
1,60
4,62
1,58
4,61
1,60
1,60
1,61
1,63
1,63
1,63
4,67
1,63
1,66
1,67
2,67
1,66
1,68
1,68
1,69
1,70
2,72
1,73
3,72
1,73
1,74
1,73
2,74
4,77
1,77
1,77
1,78
1,80
1,80
3,81
4,82
1,80
1,82
4,85
4,84
3,84
2,87
3,87
1,86
1,89
3,92
3,91
4,92
4,93
1,93
4,95
1,94
1,98
1,97
4,99
4,100
1,100
3,101
4,102
3,103
3,107
1,104
1,107
4,109
1,110
3,114
2,117
1,113
2,117
1,116
1,119
3,121
3,124
2,123
1,124
3,124
4,128
3,125
3,131
1,133
3,130
3,133
2,137
1,137
1,139
3,139
1,145
1,145
2,147
3,149
3,149
7,153
1,156
1,155
3,158
3,162
1,163
3,166
1,169
4,175
3,175
7,179
3,181
3,182
4,186
1,185
1,192
1,193
3,196
3,201
4,204
4,208
3,208
4,211
1,218
3,221
4,227
3,228
1,233
3,241
4,244
1,248
3,252
3,252
3,268
7,267
