2,21
2,21
1,21
1,21
1,20
1,20
1,19
1,20
1,20
1,20
1,20
1,20
1,19
1,20
1,20
1,20
1,21
1,21
1,20
2,21
1,21
2,21
1,21
2,23
2,22
2,22
1,21
2,23
1,22
1,22
1,22
1,22
2,24
1,23
2,24
2,23
1,23
1,23
1,25
3,26
1,24
1,24
3,25
1,24
1,24
1,24
1,25
1,25
1,26
2,27
1,25
1,25
1,26
1,26
1,27
1,27
3,29
1,27
1,27
1,27
1,28
1,29
1,28
1,29
2,30
2,30
1,29
1,30
2,30
1,30
1,30
1,30
3,32
1,31
1,32
3,32
2,32
2,33
1,33
1,33
2,34
1,33
1,33
1,34
2,36
1,34
1,35
1,35
1,35
1,36
1,36
1,37
1,37
3,38
1,37
2,37
3,40
1,37
3,40
1,39
1,39
1,40
2,40
1,41
2,41
1,42
1,41
1,41
3,44
1,41
1,42
3,44
2,43
3,44
3,46
2,45
1,44
3,46
3,47
3,46
3,47
2,48
2,48
2,48
1,48
1,47
1,49
2,50
1,49
3,51
1,50
1,52
1,49
1,52
1,54
1,52
2,53
1,52
3,54
1,55
3,57
1,54
1,55
3,57
1,55
3,59
1,58
1,58
1,59
1,59
3,62
1,61
1,61
1,61
1,62
3,62
1,64
1,64
1,66
3,65
1,65
1,64
3,65
1,66
3,67
1,65
1,69
1,67
1,69
1,69
3,69
3,70
3,73
3,76
1,73
3,73
3,76
3,75
1,75
3,77
2,76
1,79
1,78
1,81
3,80
1,81
1,80
1,81
3,85
1,83
2,85
3,87
1,85
1,87
1,87
3,87
3,89
2,89
3,92
3,95
3,93
1,94
1,95
1,97
1,96
3,100
3,100
1,100
3,100
1,103
3,106
3,104
1,104
3,109
3,107
3,110
1,113
1,111
1,115
1,113
1,117
3,116
3,121
3,120
4,122
1,124
3,123
3,125
3,126
2,128
1,131
1,130
1,132
3,137
3,136
1,138
3,137
3,140
1,145
3,146
3,147
3,151
1,152
3,155
3,157
3,157
3,160
3,163
1,161
3,171
3,166
3,170
1,177
3,177
3,179
3,181
3,185
1,186
3,189
3,189
3,191
3,196
3,201
3,212
3,210
3,212
3,216
3,218
1,230
3,234
1,238
3,235
3,239
1,246
6,253
3,256
3,259
3,268
3,265
3,273
3,285
3,286
3,299
3,297
1,316
3,311
3,322
3,333
3,329
3,351
3,355
3,363
3,369
3,389
3,398
3,412
3,416
3,438
3,445
3,464
3,470
6,500
3,512
3,536
3,551
3,578
3,604
3,623
3,648
3,686
3,717
3,751
3,793
31,860
3,903
3,953
3,1008
3,1094
3,1195
3,1301
3,1411
3,1544
34,1759
3,1983
3,2318
3,2726
3,3332
3,4280
34,5890
37,9706
37,28585
74,2406
0,133
0,39
0,37
0,37
0,41
0,410
0,112
33,10378
30,3583
3,2173
3,1549
33,1222
24,1015
3,838
3,703
3,622
3,574
3,520
3,466
3,415
3,388
12,364
3,331
3,313
3,292
3,274
3,259
3,259
3,235
3,226
3,220
3,211
3,205
3,192
3,190
6,187
3,174
3,178
3,163
3,165
12,169
6,166
12,162
3,148
3,151
3,151
3,145
3,148
3,145
3,145
3,151
3,145
3,148
3,153
3,151
6,156
3,157
9,162
3,165
15,178
9,178
3,178
3,184
3,190
6,198
3,210
6,214
9,226
9,232
3,244
15,265
9,277
6,286
15,316
15,331
6,370
6,382
6,421
6,454
15,499
6,544
15,622
3,703
6,822
15,982
36,1189
15,1543
3,2158
6,3651
21,12316
21,910
21,948
0,88
0,108
0,43
0,36
0,28
0,27
0,25
0,24
0,23
0,22
0,22
0,22
0,23
0,24
0,27
0,32
0,51
0,31
0,24
0,23
0,22
0,22
0,23
0,25
0,29
0,51
0,40
0,28
0,25
0,22
0,21
0,20
0,19
0,18
0,18
0,17
0,17
0,16
0,16
0,15
0,15
0,15
0,14
0,14
0,14
0,14
0,14
0,14
0,14
0,14
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,14
0,14
0,14
0,14
0,14
0,15
0,16
0,16
0,18
0,19
0,21
0,38
0,37
0,24
0,22
0,19
0,18
0,15
0,14
0,13
0,13
0,12
0,12
0,12
0,12
0,11
0,11
0,11
0,11
0,11
0,10
0,10
0,10
0,10
0,10
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
